"Sample","Cell_ID","Count","Pre.Percentage","Post.Percentage","post.pre","treat"
"P2_DMSO_R1_d14","TSC2#18",3,8.73770756085765,7.89473684210526,0.903524956302194,"DMSO"
"P2_DMSO_R1_d14","TSC2#19",0,0.001842426475668,0,0,"DMSO"
"P2_DMSO_R1_d14","TSC2#20",14,16.0705649340181,36.8421052631579,2.29252085501803,"DMSO"
"P2_DMSO_R1_d14","PTEN#15",1,3.00545818843417,2.63157894736842,0.875599919338576,"DMSO"
"P2_DMSO_R1_d14","PTEN#16",2,6.01782547615209,5.26315789473684,0.874594638145306,"DMSO"
"P2_DMSO_R1_d14","PTEN#17",6,4.89348471937542,15.7894736842105,3.22663185637286,"DMSO"
"P2_DMSO_R1_d14","Hom#25",0,2.95110660740195,0,0,"DMSO"
"P2_DMSO_R1_d14","Hom#26",0,3.34077980700583,0,0,"DMSO"
"P2_DMSO_R1_d14","Hom#27",0,2.4195665691716,0,0,"DMSO"
"P2_DMSO_R1_d14","V654A#29",2,5.16386080467976,5.26315789473684,1.01922923444549,"DMSO"
"P2_DMSO_R1_d14","V654A#30",0,4.00912001105456,0,0,"DMSO"
"P2_DMSO_R1_d14","V654A#39",2,4.52223578452822,5.26315789473684,1.16383977870935,"DMSO"
"P2_DMSO_R1_d14","D816E#24",0,2.40759079707975,0,0,"DMSO"
"P2_DMSO_R1_d14","D816E#34",0,0.771516086686166,0,0,"DMSO"
"P2_DMSO_R1_d14","D816E#36",1,14.2018838810714,2.63157894736842,0.185297878042494,"DMSO"
"P2_DMSO_R1_d14","D816A#10",0,4.48769028810944,0,0,"DMSO"
"P2_DMSO_R1_d14","D816A#11",2,3.30301006425462,5.26315789473684,1.59344288765422,"DMSO"
"P2_DMSO_R1_d14","D816A#13",0,7.01089334653739,0,0,"DMSO"
"P2_DMSO_R1_d14","A829P#21",2,2.28691186292347,5.26315789473684,2.30142576986272,"DMSO"
"P2_DMSO_R1_d14","A829P#22",2,2.19064507956979,5.26315789473684,2.40256075428268,"DMSO"
"P2_DMSO_R1_d14","A829P#28",1,2.20630570461298,2.63157894736842,1.19275354356664,"DMSO"
"P2_Imatinib_R3_d14","TSC2#18",29,8.73770756085765,17.9012345679012,2.04873354289098,"Imatinib"
"P2_Imatinib_R3_d14","TSC2#19",0,0.001842426475668,0,0,"Imatinib"
"P2_Imatinib_R3_d14","TSC2#20",61,16.0705649340181,37.6543209876543,2.34306143824153,"Imatinib"
"P2_Imatinib_R3_d14","PTEN#15",4,3.00545818843417,2.46913580246914,0.821550541601627,"Imatinib"
"P2_Imatinib_R3_d14","PTEN#16",13,6.01782547615209,8.02469135802469,1.33348688655488,"Imatinib"
"P2_Imatinib_R3_d14","PTEN#17",8,4.89348471937542,4.93827160493827,1.00915235014131,"Imatinib"
"P2_Imatinib_R3_d14","Hom#25",1,2.95110660740195,0.617283950617284,0.209170332603036,"Imatinib"
"P2_Imatinib_R3_d14","Hom#26",3,3.34077980700583,1.85185185185185,0.554317242928852,"Imatinib"
"P2_Imatinib_R3_d14","Hom#27",4,2.4195665691716,2.46913580246914,1.02048682352001,"Imatinib"
"P2_Imatinib_R3_d14","V654A#29",0,5.16386080467976,0,0,"Imatinib"
"P2_Imatinib_R3_d14","V654A#30",3,4.00912001105456,1.85185185185185,0.461909807325708,"Imatinib"
"P2_Imatinib_R3_d14","V654A#39",1,4.52223578452822,0.617283950617284,0.136499727132578,"Imatinib"
"P2_Imatinib_R3_d14","D816E#24",5,2.40759079707975,3.08641975308642,1.28195362635131,"Imatinib"
"P2_Imatinib_R3_d14","D816E#34",0,0.771516086686166,0,0,"Imatinib"
"P2_Imatinib_R3_d14","D816E#36",14,14.2018838810714,8.64197530864197,0.608509080979054,"Imatinib"
"P2_Imatinib_R3_d14","D816A#10",1,4.48769028810944,0.617283950617284,0.137550479419856,"Imatinib"
"P2_Imatinib_R3_d14","D816A#11",1,3.30301006425462,0.617283950617284,0.1868852769471,"Imatinib"
"P2_Imatinib_R3_d14","D816A#13",4,7.01089334653739,2.46913580246914,0.352185617498891,"Imatinib"
"P2_Imatinib_R3_d14","A829P#21",2,2.28691186292347,1.23456790123457,0.539840612683849,"Imatinib"
"P2_Imatinib_R3_d14","A829P#22",6,2.19064507956979,3.7037037037037,1.69069090116189,"Imatinib"
"P2_Imatinib_R3_d14","A829P#28",2,2.20630570461298,1.23456790123457,0.559563390809041,"Imatinib"
"P2_M4205_R1_d14","TSC2#18",10395,8.73770756085765,16.4399810216669,1.881498197,"M4205"
"P2_M4205_R1_d14","TSC2#19",9,0.001842426475668,0.014233749802309,7.72554562707575,"M4205"
"P2_M4205_R1_d14","TSC2#20",23155,16.0705649340181,36.6202751858295,2.27871735288608,"M4205"
"P2_M4205_R1_d14","PTEN#15",1163,3.00545818843417,1.83931678000949,0.611992137201472,"M4205"
"P2_M4205_R1_d14","PTEN#16",7001,6.01782547615209,11.0722758184406,1.83991308194608,"M4205"
"P2_M4205_R1_d14","PTEN#17",3149,4.89348471937542,4.98023090305235,1.01772687331248,"M4205"
"P2_M4205_R1_d14","Hom#25",2773,2.95110660740195,4.38557646686699,1.4860786309336,"M4205"
"P2_M4205_R1_d14","Hom#26",2399,3.34077980700583,3.79408508619326,1.13568846358471,"M4205"
"P2_M4205_R1_d14","Hom#27",2139,2.4195665691716,3.38288786968211,1.39813796106479,"M4205"
"P2_M4205_R1_d14","V654A#29",454,5.16386080467976,0.7180136011387,0.139045886071909,"M4205"
"P2_M4205_R1_d14","V654A#30",420,4.00912001105456,0.664241657441088,0.165682657443414,"M4205"
"P2_M4205_R1_d14","V654A#39",373,4.52223578452822,0.589909852917919,0.130446505008907,"M4205"
"P2_M4205_R1_d14","D816E#24",920,2.40759079707975,1.45500553534715,0.604340877657436,"M4205"
"P2_M4205_R1_d14","D816E#34",93,0.771516086686166,0.147082081290527,0.190640329901969,"M4205"
"P2_M4205_R1_d14","D816E#36",2978,14.2018838810714,4.70978965680848,0.331631331184576,"M4205"
"P2_M4205_R1_d14","D816A#10",561,4.48769028810944,0.887237071010596,0.197704612852053,"M4205"
"P2_M4205_R1_d14","D816A#11",162,3.30301006425462,0.256207496441562,0.077567882464015,"M4205"
"P2_M4205_R1_d14","D816A#13",491,7.01089334653739,0.776530128103748,0.110760510782448,"M4205"
"P2_M4205_R1_d14","A829P#21",1884,2.28691186292347,2.97959829195002,1.30289161565722,"M4205"
"P2_M4205_R1_d14","A829P#22",496,2.19064507956979,0.784437766882809,0.358085284649058,"M4205"
"P2_M4205_R1_d14","A829P#28",2215,2.20630570461298,3.50308397912383,1.58776001521436,"M4205"
"P2_Regorafinib_R1_d14","TSC2#18",83,8.73770756085765,7.27432077125329,0.832520511883471,"Regorafinib"
"P2_Regorafinib_R1_d14","TSC2#19",0,0.001842426475668,0,0,"Regorafinib"
"P2_Regorafinib_R1_d14","TSC2#20",202,16.0705649340181,17.703768624014,1.10162702410908,"Regorafinib"
"P2_Regorafinib_R1_d14","PTEN#15",15,3.00545818843417,1.31463628396144,0.437416261194556,"Regorafinib"
"P2_Regorafinib_R1_d14","PTEN#16",62,6.01782547615209,5.43382997370727,0.90295572632355,"Regorafinib"
"P2_Regorafinib_R1_d14","PTEN#17",45,4.89348471937542,3.94390885188431,0.805950989540986,"Regorafinib"
"P2_Regorafinib_R1_d14","Hom#25",33,2.95110660740195,2.89219982471516,0.980039086849985,"Regorafinib"
"P2_Regorafinib_R1_d14","Hom#26",27,3.34077980700583,2.36634531113059,0.708321244689103,"Regorafinib"
"P2_Regorafinib_R1_d14","Hom#27",30,2.4195665691716,2.62927256792287,1.08667089445821,"Regorafinib"
"P2_Regorafinib_R1_d14","V654A#29",84,5.16386080467976,7.36196319018405,1.42567034020597,"Regorafinib"
"P2_Regorafinib_R1_d14","V654A#30",51,4.00912001105456,4.46976336546889,1.11489886886503,"Regorafinib"
"P2_Regorafinib_R1_d14","V654A#39",48,4.52223578452822,4.2068361086766,0.93025580909985,"Regorafinib"
"P2_Regorafinib_R1_d14","D816E#24",56,2.40759079707975,4.9079754601227,2.03854220828379,"Regorafinib"
"P2_Regorafinib_R1_d14","D816E#34",13,0.771516086686166,1.13935144609991,1.47676952660013,"Regorafinib"
"P2_Regorafinib_R1_d14","D816E#36",204,14.2018838810714,17.8790534618755,1.25892125379966,"Regorafinib"
"P2_Regorafinib_R1_d14","D816A#10",27,4.48769028810944,2.36634531113059,0.527296929870683,"Regorafinib"
"P2_Regorafinib_R1_d14","D816A#11",21,3.30301006425462,1.84049079754601,0.55721622451712,"Regorafinib"
"P2_Regorafinib_R1_d14","D816A#13",29,7.01089334653739,2.54163014899211,0.362525861308017,"Regorafinib"
"P2_Regorafinib_R1_d14","A829P#21",42,2.28691186292347,3.68098159509202,1.60958612125368,"Regorafinib"
"P2_Regorafinib_R1_d14","A829P#22",16,2.19064507956979,1.4022787028922,0.640121357845692,"Regorafinib"
"P2_Regorafinib_R1_d14","A829P#28",53,2.20630570461298,4.64504820333041,2.10535112773288,"Regorafinib"
"P2_Ripretinib_R2_d14","TSC2#18",47070,8.73770756085765,14.2703390986676,1.63319028466854,"Ripretinib"
"P2_Ripretinib_R2_d14","TSC2#19",12,0.001842426475668,0.003638072427959,1.97460928617987,"Ripretinib"
"P2_Ripretinib_R2_d14","TSC2#20",156578,16.0705649340181,47.4701753854083,2.95385853455118,"Ripretinib"
"P2_Ripretinib_R2_d14","PTEN#15",4692,3.00545818843417,1.42248631933181,0.47330098445752,"Ripretinib"
"P2_Ripretinib_R2_d14","PTEN#16",27132,6.01782547615209,8.22568175961436,1.36688606078919,"Ripretinib"
"P2_Ripretinib_R2_d14","PTEN#17",10865,4.89348471937542,3.29397141081417,0.673134095580582,"Ripretinib"
"P2_Ripretinib_R2_d14","Hom#25",11572,2.95110660740195,3.5083145113614,1.18881320741239,"Ripretinib"
"P2_Ripretinib_R2_d14","Hom#26",10900,3.34077980700583,3.30458245539572,0.989164999281245,"Ripretinib"
"P2_Ripretinib_R2_d14","Hom#27",7045,2.4195665691716,2.13585168791402,0.882741444326239,"Ripretinib"
"P2_Ripretinib_R2_d14","V654A#29",13617,5.16386080467976,4.12830268762601,0.799460489694982,"Ripretinib"
"P2_Ripretinib_R2_d14","V654A#30",10383,4.00912001105456,3.14784216829117,0.78517035150144,"Ripretinib"
"P2_Ripretinib_R2_d14","V654A#39",8818,4.52223578452822,2.6733768891449,0.591162649743129,"Ripretinib"
"P2_Ripretinib_R2_d14","D816E#24",2257,2.40759079707975,0.684260789158544,0.284209754410304,"Ripretinib"
"P2_Ripretinib_R2_d14","D816E#34",470,0.771516086686166,0.142491170095045,0.184689823781998,"Ripretinib"
"P2_Ripretinib_R2_d14","D816E#36",10291,14.2018838810714,3.11995027967682,0.219685663240436,"Ripretinib"
"P2_Ripretinib_R2_d14","D816A#10",2600,4.48769028810944,0.788249026057694,0.175646930927082,"Ripretinib"
"P2_Ripretinib_R2_d14","D816A#11",873,3.30301006425462,0.264669769133987,0.080129870628691,"Ripretinib"
"P2_Ripretinib_R2_d14","D816A#13",958,7.01089334653739,0.290439448832027,0.041426881636343,"Ripretinib"
"P2_Ripretinib_R2_d14","A829P#21",1368,2.28691186292347,0.414740256787279,0.181353843806248,"Ripretinib"
"P2_Ripretinib_R2_d14","A829P#22",739,2.19064507956979,0.224044627021783,0.102273357337183,"Ripretinib"
"P2_Ripretinib_R2_d14","A829P#28",1605,2.20630570461298,0.486592187239461,0.220546131128649,"Ripretinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","TSC2#18",30457,8.73770756085765,11.6753428963529,1.33620206616379,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","TSC2#19",11,0.001842426475668,0.004216724295232,2.28867982029088,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","TSC2#20",93468,16.0705649340181,35.8298896751589,2.2295351670752,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","PTEN#15",10204,3.00545818843417,3.91158679168615,1.30149433012877,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","PTEN#16",39280,6.01782547615209,15.0575391197013,2.50215616577325,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","PTEN#17",26184,4.89348471937542,10.0373371769414,2.0511634862574,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","Hom#25",7690,2.95110660740195,2.94787362093949,0.99890448333708,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","Hom#26",6349,3.34077980700583,2.43381659549347,0.72851751270455,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","Hom#27",4912,2.4195665691716,1.88295906710725,0.778221641470245,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","V654A#29",3589,5.16386080467976,1.37580213596252,0.266428973979256,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","V654A#30",2525,4.00912001105456,0.967929895041899,0.241432008114742,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","V654A#39",2372,4.52223578452822,0.909279093480944,0.201068483998961,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816E#24",3799,2.40759079707975,1.45630323614423,0.604879881544084,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816E#34",526,0.771516086686166,0.20163608902655,0.261350466317069,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816E#36",16488,14.2018838810714,6.32048637998053,0.445045631474612,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816A#10",2760,4.48769028810944,1.05801445953095,0.235759241749426,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816A#11",1166,3.30301006425462,0.446972775294596,0.135322862055966,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","D816A#13",2399,7.01089334653739,0.919629234932877,0.131171476939822,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","A829P#21",2537,2.28691186292347,0.972529957909425,0.425259046348289,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","A829P#22",1346,2.19064507956979,0.515973718307484,0.235535059110904,"Sunitinib+Bezuclastinib"
"P2_Sunitinib+Bezuclastinib_R2_d14","A829P#28",2804,2.20630570461298,1.07488135671188,0.487186047910087,"Sunitinib+Bezuclastinib"
"P2_Sunitinib_R2_d14","TSC2#18",15227,8.73770756085765,6.95712960720797,0.796219095083229,"Sunitinib"
"P2_Sunitinib_R2_d14","TSC2#19",3,0.001842426475668,0.00137068291992,0.743955288323152,"Sunitinib"
"P2_Sunitinib_R2_d14","TSC2#20",37714,16.0705649340181,17.2313118806227,1.07222813581043,"Sunitinib"
"P2_Sunitinib_R2_d14","PTEN#15",5217,3.00545818843417,2.38361759774111,0.79309624300013,"Sunitinib"
"P2_Sunitinib_R2_d14","PTEN#16",13478,6.01782547615209,6.15802146489453,1.02329678540829,"Sunitinib"
"P2_Sunitinib_R2_d14","PTEN#17",9001,4.89348471937542,4.11250565406704,0.840404311018661,"Sunitinib"
"P2_Sunitinib_R2_d14","Hom#25",3440,2.95110660740195,1.57171641484175,0.532585441305165,"Sunitinib"
"P2_Sunitinib_R2_d14","Hom#26",2491,3.34077980700583,1.13812371784035,0.340676064748007,"Sunitinib"
"P2_Sunitinib_R2_d14","Hom#27",2593,2.4195665691716,1.18472693711764,0.489644282663096,"Sunitinib"
"P2_Sunitinib_R2_d14","V654A#29",1231,5.16386080467976,0.562436891473895,0.10891790324096,"Sunitinib"
"P2_Sunitinib_R2_d14","V654A#30",869,4.00912001105456,0.397041152470199,0.099034489208459,"Sunitinib"
"P2_Sunitinib_R2_d14","V654A#39",735,4.52223578452822,0.335817315380433,0.074259134503635,"Sunitinib"
"P2_Sunitinib_R2_d14","D816E#24",15530,2.40759079707975,7.0955685821199,2.94716551945885,"Sunitinib"
"P2_Sunitinib_R2_d14","D816E#34",2406,0.771516086686166,1.09928770177595,1.42484093429294,"Sunitinib"
"P2_Sunitinib_R2_d14","D816E#36",69723,14.2018838810714,31.8560417418638,2.24308563628818,"Sunitinib"
"P2_Sunitinib_R2_d14","D816A#10",12745,4.48769028810944,5.82311793812737,1.29757571585461,"Sunitinib"
"P2_Sunitinib_R2_d14","D816A#11",8106,3.30301006425462,3.7035852496242,1.12127579921861,"Sunitinib"
"P2_Sunitinib_R2_d14","D816A#13",7817,7.01089334653739,3.57154279500523,0.509427631896466,"Sunitinib"
"P2_Sunitinib_R2_d14","A829P#21",4264,2.28691186292347,1.94819732351315,0.851889989771043,"Sunitinib"
"P2_Sunitinib_R2_d14","A829P#22",2663,2.19064507956979,1.21670953858244,0.555411531484316,"Sunitinib"
"P2_Sunitinib_R2_d14","A829P#28",3616,2.20630570461298,1.6521298128104,0.748821801691445,"Sunitinib"
