"Sample","Cell_.ID","Count","Pre.Percentage","Post.Percentage","post.pre","treat"
"P1_DMSO_R2_d14","T1parental#4",10781,0.978310703579616,2.79551825086282,2.85749531374244,"DMSO"
"P1_DMSO_R2_d14","T1parental#6",62977,5.4734614706401,16.329965020368,2.98348040046737,"DMSO"
"P1_DMSO_R2_d14","T1parental#9",90630,6.27966848880268,23.5004006192095,3.74229955946134,"DMSO"
"P1_DMSO_R2_d14","TSC2#18",11466,8.28213718920825,2.97313906542928,0.358982107819142,"DMSO"
"P1_DMSO_R2_d14","TSC2#19",171,0.165050255686828,0.04434037852681,0.268647742121305,"DMSO"
"P1_DMSO_R2_d14","TSC2#20",22019,13.0692999470993,5.70953681158969,0.436866307659954,"DMSO"
"P1_DMSO_R2_d14","PTEN#15",15709,2.64080409098924,4.07335091390447,1.54246614802032,"DMSO"
"P1_DMSO_R2_d14","PTEN#16",17427,4.94939164168577,4.51882910284634,0.913006977420607,"DMSO"
"P1_DMSO_R2_d14","PTEN#17",49188,4.37453711867396,12.7544709881681,2.91561613084091,"DMSO"
"P1_DMSO_R2_d14","Hom#25",3373,1.99682595662141,0.874620448952815,0.438005348464449,"DMSO"
"P1_DMSO_R2_d14","Hom#26",4204,3.31087991535884,1.09009913056556,0.329247559088053,"DMSO"
"P1_DMSO_R2_d14","Hom#27",3439,2.30294480691236,0.891734279261409,0.387214785428135,"DMSO"
"P1_DMSO_R2_d14","V654A#29",10047,4.52618585787339,2.60519171379453,0.575582133743523,"DMSO"
"P1_DMSO_R2_d14","V654A#30",13402,3.39128901428319,3.47514475448136,1.02472680442303,"DMSO"
"P1_DMSO_R2_d14","V654A#39",5677,4.42955387056956,1.47204870699826,0.332324371711271,"DMSO"
"P1_DMSO_R2_d14","D816E#24",6205,2.051137365544,1.60895934946701,0.784423011591076,"DMSO"
"P1_DMSO_R2_d14","D816E#34",2371,1.60253923470287,0.61480138881326,0.383642019801936,"DMSO"
"P1_DMSO_R2_d14","D816E#36",27366,12.4478927878681,7.09601636704499,0.570057638507368,"DMSO"
"P1_DMSO_R2_d14","D816A#10",8982,3.62757891024511,2.32903672472404,0.642036129978127,"DMSO"
"P1_DMSO_R2_d14","D816A#11",5178,2.56815376476812,1.34265777784692,0.52281050934976,"DMSO"
"P1_DMSO_R2_d14","D816A#13",5477,5.42761417739376,1.42018861515404,0.261659832246217,"DMSO"
"P1_DMSO_R2_d14","A829P#21",2724,1.98906718391818,0.706334450918313,0.355108392833134,"DMSO"
"P1_DMSO_R2_d14","A829P#22",4024,2.00105801445953,1.04342504790576,0.5214366801792,"DMSO"
"P1_DMSO_R2_d14","A829P#28",2816,2.11461823311585,0.730190093166655,0.345305872110415,"DMSO"
"P1_Imatinib_R3_d14","T1parental#4",120,0.978310703579616,0.075428054207628,0.077100305589665,"Imatinib"
"P1_Imatinib_R3_d14","T1parental#6",848,5.4734614706401,0.533024916400573,0.097383514848829,"Imatinib"
"P1_Imatinib_R3_d14","T1parental#9",1108,6.27966848880268,0.696452367183768,0.110905913015252,"Imatinib"
"P1_Imatinib_R3_d14","TSC2#18",8284,8.28213718920825,5.20705000879994,0.628708495143597,"Imatinib"
"P1_Imatinib_R3_d14","TSC2#19",68,0.165050255686828,0.042742564050989,0.258966966595257,"Imatinib"
"P1_Imatinib_R3_d14","TSC2#20",22259,13.0692999470993,13.9912754883967,1.07054513593148,"Imatinib"
"P1_Imatinib_R3_d14","PTEN#15",2337,2.64080409098924,1.46896135569356,0.556255331739996,"Imatinib"
"P1_Imatinib_R3_d14","PTEN#16",7647,4.94939164168577,4.80665275438111,0.971160316734192,"Imatinib"
"P1_Imatinib_R3_d14","PTEN#17",3834,4.37453711867396,2.40992633193372,0.550898590309422,"Imatinib"
"P1_Imatinib_R3_d14","Hom#25",1560,1.99682595662141,0.980564704699168,0.491061677883167,"Imatinib"
"P1_Imatinib_R3_d14","Hom#26",1633,3.31087991535884,1.02645010434214,0.310023356504276,"Imatinib"
"P1_Imatinib_R3_d14","Hom#27",1106,2.30294480691236,0.695195232946974,0.301872294490221,"Imatinib"
"P1_Imatinib_R3_d14","V654A#29",10998,4.52618585787339,6.91298116812913,1.52733038041376,"Imatinib"
"P1_Imatinib_R3_d14","V654A#30",10009,3.39128901428319,6.2913282880346,1.85514365232135,"Imatinib"
"P1_Imatinib_R3_d14","V654A#39",5710,4.42955387056956,3.58911824604631,0.810266304670726,"Imatinib"
"P1_Imatinib_R3_d14","D816E#24",10114,2.051137365544,6.35732783546627,3.09941593491482,"Imatinib"
"P1_Imatinib_R3_d14","D816E#34",2922,1.60253923470287,1.83667311995575,1.14610181153929,"Imatinib"
"P1_Imatinib_R3_d14","D816E#36",42098,12.4478927878681,26.4614185502728,2.1257749404833,"Imatinib"
"P1_Imatinib_R3_d14","D816A#10",9901,3.62757891024511,6.22344303924773,1.71559136085815,"Imatinib"
"P1_Imatinib_R3_d14","D816A#11",4461,2.56815376476812,2.80403791516858,1.09184969904704,"Imatinib"
"P1_Imatinib_R3_d14","D816A#13",4685,5.42761417739376,2.94483694968949,0.542565638131549,"Imatinib"
"P1_Imatinib_R3_d14","A829P#21",2744,1.98906718391818,1.7247881728811,0.867134195780915,"Imatinib"
"P1_Imatinib_R3_d14","A829P#22",2507,2.00105801445953,1.57581776582103,0.787492293793716,"Imatinib"
"P1_Imatinib_R3_d14","A829P#28",2139,2.11461823311585,1.34450506625097,0.635814562267284,"Imatinib"
"P1_M4205_R1_d14","T1parental#4",33,0.978310703579616,0.048588718582976,0.04966593783058,"M4205"
"P1_M4205_R1_d14","T1parental#6",177,5.4734614706401,0.260612217854145,0.047613785033855,"M4205"
"P1_M4205_R1_d14","T1parental#9",164,6.27966848880268,0.241471207503276,0.038452859085451,"M4205"
"P1_M4205_R1_d14","TSC2#18",5494,8.28213718920825,8.08928545135975,0.976714737580078,"M4205"
"P1_M4205_R1_d14","TSC2#19",40,0.165050255686828,0.058895416464214,0.356833233727089,"M4205"
"P1_M4205_R1_d14","TSC2#20",13830,13.0692999470993,20.3630902425019,1.55808576778601,"M4205"
"P1_M4205_R1_d14","PTEN#15",3511,2.64080409098924,5.16954518014636,1.9575648181497,"M4205"
"P1_M4205_R1_d14","PTEN#16",17815,4.94939164168577,26.2305461077492,5.29975156680367,"M4205"
"P1_M4205_R1_d14","PTEN#17",8999,4.37453711867396,13.2499963190365,3.02889104826088,"M4205"
"P1_M4205_R1_d14","Hom#25",1599,1.99682595662141,2.35434427315694,1.17904330387434,"M4205"
"P1_M4205_R1_d14","Hom#26",2509,3.31087991535884,3.6942149977178,1.11578042458765,"M4205"
"P1_M4205_R1_d14","Hom#27",1665,2.30294480691236,2.45152171032289,1.06451605047788,"M4205"
"P1_M4205_R1_d14","V654A#29",411,4.52618585787339,0.605150404169796,0.13369985748975,"M4205"
"P1_M4205_R1_d14","V654A#30",453,3.39128901428319,0.66699059145722,0.196677602129466,"M4205"
"P1_M4205_R1_d14","V654A#39",94,4.42955387056956,0.138404228690902,0.031245636182568,"M4205"
"P1_M4205_R1_d14","D816E#24",1303,2.051137365544,1.91851819132176,0.935343592072361,"M4205"
"P1_M4205_R1_d14","D816E#34",255,1.60253923470287,0.375458279959362,0.234289602294184,"M4205"
"P1_M4205_R1_d14","D816E#36",3270,12.4478927878681,4.81470029594947,0.38678838081269,"M4205"
"P1_M4205_R1_d14","D816A#10",3807,3.62757891024511,5.60537126198154,1.54521001490848,"M4205"
"P1_M4205_R1_d14","D816A#11",689,2.56815376476812,1.01447354859608,0.395020563999476,"M4205"
"P1_M4205_R1_d14","D816A#13",893,5.42761417739376,1.31484017256357,0.242250117563613,"M4205"
"P1_M4205_R1_d14","A829P#21",199,1.98906718391818,0.293004696909463,0.147307591859359,"M4205"
"P1_M4205_R1_d14","A829P#22",462,2.00105801445953,0.680242060161668,0.339941198729011,"M4205"
"P1_M4205_R1_d14","A829P#28",245,2.11461823311585,0.360734425843309,0.170590804616194,"M4205"
"P1_Regorafinib_R2_d14","T1parental#4",238,0.978310703579616,0.331296371051936,0.338641261758386,"Regorafinib"
"P1_Regorafinib_R2_d14","T1parental#6",1726,5.4734614706401,2.40259469090605,0.4389534308031,"Regorafinib"
"P1_Regorafinib_R2_d14","T1parental#9",4128,6.27966848880268,5.74618243572433,0.915045506935658,"Regorafinib"
"P1_Regorafinib_R2_d14","TSC2#18",3916,8.28213718920825,5.45107810520748,0.65817288227371,"Regorafinib"
"P1_Regorafinib_R2_d14","TSC2#19",378,0.165050255686828,0.52617658931778,3.18797803207386,"Regorafinib"
"P1_Regorafinib_R2_d14","TSC2#20",9443,13.0692999470993,13.1446707220312,1.00576700934534,"Regorafinib"
"P1_Regorafinib_R2_d14","PTEN#15",2645,2.64080409098924,3.68184412366542,1.39421327626246,"Regorafinib"
"P1_Regorafinib_R2_d14","PTEN#16",4104,4.94939164168577,5.71277439830733,1.15423769462736,"Regorafinib"
"P1_Regorafinib_R2_d14","PTEN#17",2779,4.37453711867396,3.86837233257701,0.884292949776049,"Regorafinib"
"P1_Regorafinib_R2_d14","Hom#25",933,1.99682595662141,1.29873745458595,0.650400927671929,"Regorafinib"
"P1_Regorafinib_R2_d14","Hom#26",2328,3.31087991535884,3.24057962944918,0.978766887441751,"Regorafinib"
"P1_Regorafinib_R2_d14","Hom#27",2903,2.30294480691236,4.04098052589819,1.7547014213146,"Regorafinib"
"P1_Regorafinib_R2_d14","V654A#29",3783,4.52618585787339,5.26594189785493,1.16343916560446,"Regorafinib"
"P1_Regorafinib_R2_d14","V654A#30",3946,3.39128901428319,5.49283815197873,1.61969036812975,"Regorafinib"
"P1_Regorafinib_R2_d14","V654A#39",1457,4.42955387056956,2.02814627152382,0.457866938925621,"Regorafinib"
"P1_Regorafinib_R2_d14","D816E#24",2446,2.051137365544,3.40483581341611,1.65997454417837,"Regorafinib"
"P1_Regorafinib_R2_d14","D816E#34",2340,1.60253923470287,3.25728364815769,2.0325765370491,"Regorafinib"
"P1_Regorafinib_R2_d14","D816E#36",8803,12.4478927878681,12.2537897242445,0.984406753260858,"Regorafinib"
"P1_Regorafinib_R2_d14","D816A#10",3404,3.62757891024511,4.7383733069781,1.30620819676613,"Regorafinib"
"P1_Regorafinib_R2_d14","D816A#11",1090,2.56815376476812,1.5172816993555,0.590806407377442,"Regorafinib"
"P1_Regorafinib_R2_d14","D816A#13",2419,5.42761417739376,3.36725177132198,0.620392618426477,"Regorafinib"
"P1_Regorafinib_R2_d14","A829P#21",1285,1.98906718391818,1.78872200336864,0.899276815700672,"Regorafinib"
"P1_Regorafinib_R2_d14","A829P#22",2481,2.00105801445953,3.45355586798257,1.72586493896098,"Regorafinib"
"P1_Regorafinib_R2_d14","A829P#28",2864,2.11461823311585,3.98669246509556,1.88530128165084,"Regorafinib"
"P1_Ripretinib_R2_d14","T1parental#4",51,0.978310703579616,0.368843566934259,0.377020884658288,"Regorafinib"
"P1_Ripretinib_R2_d14","T1parental#6",793,5.4734614706401,5.7351558544876,1.04781149648193,"Regorafinib"
"P1_Ripretinib_R2_d14","T1parental#9",1093,6.27966848880268,7.90482389527736,1.25879636948551,"Regorafinib"
"P1_Ripretinib_R2_d14","TSC2#18",570,8.28213718920825,4.12236927750054,0.497742211137489,"Regorafinib"
"P1_Ripretinib_R2_d14","TSC2#19",54,0.165050255686828,0.390540247342157,2.36618989602283,"Regorafinib"
"P1_Ripretinib_R2_d14","TSC2#20",1681,13.0692999470993,12.1573732552253,0.930223753715562,"Regorafinib"
"P1_Ripretinib_R2_d14","PTEN#15",381,2.64080409098924,2.75547841180299,1.04342401664896,"Regorafinib"
"P1_Ripretinib_R2_d14","PTEN#16",644,4.94939164168577,4.65755406089535,0.941035666215531,"Regorafinib"
"P1_Ripretinib_R2_d14","PTEN#17",474,4.37453711867396,3.42807550444782,0.783643025867607,"Regorafinib"
"P1_Ripretinib_R2_d14","Hom#25",128,1.99682595662141,0.925725030736964,0.463598255855645,"Regorafinib"
"P1_Ripretinib_R2_d14","Hom#26",357,3.31087991535884,2.58190496853981,0.779824407572927,"Regorafinib"
"P1_Ripretinib_R2_d14","Hom#27",373,2.30294480691236,2.69762059738193,1.17137874485091,"Regorafinib"
"P1_Ripretinib_R2_d14","V654A#29",395,4.52618585787339,2.85672958703985,0.631156049871552,"Regorafinib"
"P1_Ripretinib_R2_d14","V654A#30",403,3.39128901428319,2.91458740146091,0.859433504247339,"Regorafinib"
"P1_Ripretinib_R2_d14","V654A#39",90,4.42955387056956,0.650900412236928,0.146944913924985,"Regorafinib"
"P1_Ripretinib_R2_d14","D816E#24",799,2.051137365544,5.77854921530339,2.81724145460673,"Regorafinib"
"P1_Ripretinib_R2_d14","D816E#34",376,1.60253923470287,2.71931727778983,1.69688031275816,"Regorafinib"
"P1_Ripretinib_R2_d14","D816E#36",2253,12.4478927878681,16.2942069863311,1.30899319780547,"Regorafinib"
"P1_Ripretinib_R2_d14","D816A#10",1365,3.62757891024511,9.8719895855934,2.72137142426114,"Regorafinib"
"P1_Ripretinib_R2_d14","D816A#11",347,2.56815376476812,2.50958270051349,0.977193318773139,"Regorafinib"
"P1_Ripretinib_R2_d14","D816A#13",431,5.42761417739376,3.11708975193462,0.574302013749878,"Regorafinib"
"P1_Ripretinib_R2_d14","A829P#21",133,1.98906718391818,0.961886164750127,0.483586563856203,"Regorafinib"
"P1_Ripretinib_R2_d14","A829P#22",351,2.00105801445953,2.53851160772402,1.26858471337706,"Regorafinib"
"P1_Ripretinib_R2_d14","A829P#28",285,2.11461823311585,2.06118463875027,0.974731328081453,"Regorafinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","T1parental#4",334,0.978310703579616,0.248290217068094,0.2537948487731,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","T1parental#6",3847,5.4734614706401,2.85979779958371,0.522484320922654,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","T1parental#9",4193,6.27966848880268,3.11700862325305,0.496365155073235,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","TSC2#18",12581,8.28213718920825,9.35251263752602,1.12923903865206,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","TSC2#19",97,0.165050255686828,0.072108236693428,0.436886549453454,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","TSC2#20",43333,13.0692999470993,32.2130538209932,2.46478801094031,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","PTEN#15",5774,2.64080409098924,4.29229854296759,1.62537560344346,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","PTEN#16",20322,4.94939164168577,15.107047279215,3.05230387346545,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","PTEN#17",8817,4.37453711867396,6.55441570026762,1.49831068349797,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","Hom#25",3411,1.99682595662141,2.535682426405,1.26985650301508,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","Hom#26",6417,3.31087991535884,4.77029438001784,1.44079353584795,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","Hom#27",2707,2.30294480691236,2.01234017246506,0.873811724199798,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","V654A#29",1716,4.52618585787339,1.27564674397859,0.281837022171676,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","V654A#30",1415,3.39128901428319,1.05188819506393,0.310173562510792,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","V654A#39",794,4.42955387056956,0.590246803449301,0.13325197541246,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816E#24",2551,2.051137365544,1.89637228664883,0.92454670199325,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816E#34",774,1.60253923470287,0.575379125780553,0.359042145939868,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816E#36",7624,12.4478927878681,5.66755872732679,0.455302662379168,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816A#10",1973,3.62757891024511,1.466696402022,0.404318262486233,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816A#11",722,2.56815376476812,0.536723163841808,0.208991833434969,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","D816A#13",1532,5.42761417739376,1.13886410942611,0.209827757133056,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","A829P#21",1152,1.98906718391818,0.856378233719893,0.430542638601553,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","A829P#22",804,2.00105801445953,0.597680642283675,0.298682316037251,"Sunitinib+Bezuclastinib"
"P1_Sunitinib+Bezuclastinib_R2_d14","A829P#28",1630,2.11461823311585,1.21171573000297,0.573018671184695,"Sunitinib+Bezuclastinib"
"P1_Sunitinib_R3_d14","T1parental#4",65,0.978310703579616,0.120553432990838,0.123226120852747,"Sunitinib"
"P1_Sunitinib_R3_d14","T1parental#6",499,5.4734614706401,0.925479431729664,0.169084853651383,"Sunitinib"
"P1_Sunitinib_R3_d14","T1parental#9",918,6.27966848880268,1.7025854074706,0.271126638373745,"Sunitinib"
"P1_Sunitinib_R3_d14","TSC2#18",3171,8.28213718920825,5.88115286175303,0.710100874616791,"Sunitinib"
"P1_Sunitinib_R3_d14","TSC2#19",35,0.165050255686828,0.064913386995067,0.393294676975451,"Sunitinib"
"P1_Sunitinib_R3_d14","TSC2#20",8272,13.0692999470993,15.341815349234,1.17388195322881,"Sunitinib"
"P1_Sunitinib_R3_d14","PTEN#15",1392,2.64080409098924,2.58169813420379,0.977618197053265,"Sunitinib"
"P1_Sunitinib_R3_d14","PTEN#16",4655,4.94939164168577,8.63348047034386,1.74435185076671,"Sunitinib"
"P1_Sunitinib_R3_d14","PTEN#17",1280,4.37453711867396,2.37397529581958,0.542680341123542,"Sunitinib"
