"Sample","Cell_.ID","Count","Pre.Percentage","Post.Percentage","post.pre","treat"
"P1_Sunitinib_R3_d14","Hom#25",700,1.99682595662141,1.29826773990133,0.650165697013463,"Sunitinib"
"P1_Sunitinib_R3_d14","Hom#26",767,3.31087991535884,1.42253050929189,0.429653308382738,"Sunitinib"
"P1_Sunitinib_R3_d14","Hom#27",637,2.30294480691236,1.18142364331021,0.513005626432788,"Sunitinib"
"P1_Sunitinib_R3_d14","V654A#29",401,4.52618585787339,0.743721948143477,0.164315379769427,"Sunitinib"
"P1_Sunitinib_R3_d14","V654A#30",271,3.39128901428319,0.502615082161801,0.148207681517241,"Sunitinib"
"P1_Sunitinib_R3_d14","V654A#39",102,4.42955387056956,0.189176156385623,0.042707722247726,"Sunitinib"
"P1_Sunitinib_R3_d14","D816E#24",3695,2.051137365544,6.85299899847917,3.34107267197175,"Sunitinib"
"P1_Sunitinib_R3_d14","D816E#34",997,1.60253923470287,1.84910419525947,1.15385892290014,"Sunitinib"
"P1_Sunitinib_R3_d14","D816E#36",16837,12.4478927878681,31.2270484810267,2.50862125929146,"Sunitinib"
"P1_Sunitinib_R3_d14","D816A#10",3282,3.62757891024511,6.08702103193739,1.67798445810407,"Sunitinib"
"P1_Sunitinib_R3_d14","D816A#11",1311,2.56815376476812,2.43147001001521,0.946777425624571,"Sunitinib"
"P1_Sunitinib_R3_d14","D816A#13",2008,5.42761417739376,3.72417374531696,0.686152999015351,"Sunitinib"
"P1_Sunitinib_R3_d14","A829P#21",615,1.98906718391818,1.14062094291331,0.57344515667211,"Sunitinib"
"P1_Sunitinib_R3_d14","A829P#22",1154,2.00105801445953,2.14028710263734,1.06957773696302,"Sunitinib"
"P1_Sunitinib_R3_d14","A829P#28",854,2.11461823311585,1.58388664267962,0.749017774402614,"Sunitinib"
"P1_Imatinib+Everolimus_R1_d14","T1parental#4",43,0.978310703579616,0.04425689584191,0.045238077923481,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","T1parental#6",360,5.4734614706401,0.370522848909016,0.067694429000098,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","T1parental#9",322,6.27966848880268,0.331412103746398,0.052775413915136,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","TSC2#18",7363,8.28213718920825,7.57822149032524,0.915007964393511,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","TSC2#19",64,0.165050255686828,0.065870728694936,0.399094981227546,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","TSC2#20",20624,13.0692999470993,21.2268423219432,1.62417592433132,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","PTEN#15",4928,2.64080409098924,5.07204610951009,1.92064459715756,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","PTEN#16",23385,4.94939164168577,24.0685467270482,4.86293032952438,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","PTEN#17",10623,4.37453711867396,10.9335117332235,2.49935283130888,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","Hom#25",2236,1.99682595662141,2.30135858377933,1.15250834763446,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","Hom#26",3975,3.31087991535884,4.09118979003705,1.23568051231892,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","Hom#27",2371,2.30294480691236,2.44030465212021,1.05964530491376,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","V654A#29",888,4.52618585787339,0.91395636064224,0.201926387766953,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","V654A#30",771,3.39128901428319,0.793536434746809,0.233992570790825,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","V654A#39",169,4.42955387056956,0.173939892960066,0.039268038733142,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816E#24",2320,2.051137365544,2.38781391519144,1.16414139555112,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816E#34",464,1.60253923470287,0.477562783038287,0.298003800903403,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816E#36",6274,12.4478927878681,6.45738987237546,0.518753654326854,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816A#10",6195,3.62757891024511,6.37608069164265,1.75766836487971,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816A#11",937,2.56815376476812,0.9643886372993,0.375518261612492,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","D816A#13",1513,5.42761417739376,1.55722519555373,0.286907864976776,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","A829P#21",264,1.98906718391818,0.271716755866612,0.136605117244641,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","A829P#22",739,2.00105801445953,0.760601070399341,0.380099459837387,"Imatinib+Everolimus"
"P1_Imatinib+Everolimus_R1_d14","A829P#28",332,2.11461823311585,0.341704405104981,0.161591534468842,"Imatinib+Everolimus"
"P1_Imatinib+Trametinib_R3_d14","T1parental#4",27,0.978310703579616,0.08732212160414,0.089258066261189,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","T1parental#6",351,5.4734614706401,1.13518758085382,0.207398478447873,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","T1parental#9",522,6.27966848880268,1.6882276843467,0.268840256035329,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","TSC2#18",2356,8.28213718920825,7.61966364812419,0.920011764361103,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","TSC2#19",34,0.165050255686828,0.109961190168176,0.666228535730476,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","TSC2#20",6053,13.0692999470993,19.5763260025873,1.49788635059465,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","PTEN#15",1479,2.64080409098924,4.78331177231565,1.81130883151723,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","PTEN#16",6547,4.94939164168577,21.1739974126779,4.2781010163637,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","PTEN#17",3307,4.37453711867396,10.6953428201811,2.4449084623205,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","Hom#25",693,1.99682595662141,2.24126778783959,1.12241519117258,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","Hom#26",1111,3.31087991535884,3.59314359637775,1.08525337319228,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","Hom#27",800,2.30294480691236,2.58732212160414,1.12348420762765,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","V654A#29",317,4.52618585787339,1.02522639068564,0.22651000707411,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","V654A#30",362,3.39128901428319,1.17076326002587,0.345226624771564,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","V654A#39",53,4.42955387056956,0.171410090556274,0.038696919727095,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816E#24",777,2.051137365544,2.51293661060802,1.22514301227288,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816E#34",228,1.60253923470287,0.73738680465718,0.46013650629521,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816E#36",2139,12.4478927878681,6.91785252263907,0.555744867065477,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816A#10",2163,3.62757891024511,6.99547218628719,1.92841351197913,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816A#11",409,2.56815376476812,1.32276843467012,0.515065901745004,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","D816A#13",509,5.42761417739376,1.64618369987063,0.303297848017101,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","A829P#21",125,1.98906718391818,0.404269081500647,0.203245563935299,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","A829P#22",312,2.00105801445953,1.00905562742561,0.504261055968511,"Imatinib+Trametinib"
"P1_Imatinib+Trametinib_R3_d14","A829P#28",246,2.11461823311585,0.795601552393273,0.376238859541549,"Imatinib+Trametinib"
"P1_Regorafinib+Everolimus_R2_d14","T1parental#4",3,0.959195197337137,0.696055684454756,0.725666356949145,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","T1parental#6",20,5.34727175463623,4.64037122969838,0.867801645890738,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","T1parental#9",10,6.29755111745126,2.32018561484919,0.368426642607105,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","TSC2#18",2,8.32998989538754,0.464037122969838,0.055706805025872,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","TSC2#19",0,0.148968735140276,0,0,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","TSC2#20",12,12.9324179743224,2.78422273781903,0.215290191157381,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","PTEN#15",5,2.66323407037565,1.16009280742459,0.435595511610799,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","PTEN#16",4,4.87844745601522,0.928074245939675,0.190239672417778,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","PTEN#17",1,4.36244353304803,0.232018561484919,0.053185458958321,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","Hom#25",0,2.04989895387542,0,0,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","Hom#26",0,3.37390038040894,0,0,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","Hom#27",2,2.27985318592487,0.464037122969838,0.203538160191482,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","V654A#29",30,4.56490727532097,6.96055684454756,1.5247969837587,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","V654A#30",27,3.28919995244888,6.26450116009281,1.90456684016086,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","V654A#39",15,4.45494531621493,3.48027842227378,0.781216866929074,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816E#24",49,2.12382608178792,11.368909512761,5.35303225167581,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816E#34",8,1.67580539705183,1.85614849187935,1.10761577397041,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816E#36",176,12.3187113647171,40.8352668213457,3.31489760676632,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816A#10",16,3.6807536852116,3.7122969837587,1.00856979337515,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816A#11",4,2.55030016642891,0.928074245939675,0.3639078482433,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","D816A#13",7,5.54416310033286,1.62412993039443,0.292944110951015,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","A829P#21",16,1.99231752258678,3.7122969837587,1.86330589460396,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","A829P#22",17,2.09522111269615,3.94431554524362,1.8825294959767,"Regorafinib+Everolimus"
"P1_Regorafinib+Everolimus_R2_d14","A829P#28",7,2.08667677127913,1.62412993039443,0.778333258293207,"Regorafinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","T1parental#4",66,0.955141043484164,0.106927613246063,0.111949553393719,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","T1parental#6",804,5.274703825656,1.30257274317931,0.246947086743267,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","T1parental#9",1964,6.28882514681422,3.18190655174648,0.505962000447471,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","TSC2#18",1405,8.21862588682576,2.27626206985937,0.27696382597341,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","TSC2#19",85,0.145116942190842,0.137709804938112,0.94895746050803,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","TSC2#20",2401,12.7032485827761,3.8898969606636,0.306212771899763,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","PTEN#15",1264,2.68636070470824,2.04782580519733,0.762304854150158,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","PTEN#16",1874,4.80201296717472,3.03609617004731,0.632254887856666,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","PTEN#17",1360,4.52111409077022,2.20335687900979,0.487348214350065,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","Hom#25",1116,2.09740656505652,1.80804873306979,0.862040180093111,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","Hom#26",1424,3.32496011405683,2.30704426155142,0.693856221552255,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","Hom#27",1253,2.29556332529957,2.03000453632299,0.884316504776915,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","V654A#29",1112,4.53681387691368,1.80156827166094,0.397099885633069,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","V654A#30",987,3.41831019382871,1.59905385263431,0.467790739272632,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","V654A#39",381,4.41036695067721,0.617263949193183,0.139957503785122,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816E#24",5603,2.09189042397909,9.07750631844987,4.33937945047002,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816E#34",1743,1.6213211582199,2.82386105890739,1.74170369922749,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816E#36",18971,12.379069214841,30.7352083468343,2.4828367798434,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816A#10",6856,3.70557384839947,11.1075108547729,2.99751436867746,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816A#11",2283,2.73855188567161,3.69872334910246,1.35061284339894,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","D816A#13",4166,5.67738212430836,6.74940055731968,1.18882266677477,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","A829P#21",1836,2.05879357751451,2.97453178666321,1.44479360104388,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","A829P#22",1121,1.99514579585186,1.81614930983086,0.910284007117096,"Sunitinib+Everolimus"
"P1_Sunitinib+Everolimus_R2_d14","A829P#28",1649,2.0537017549815,2.67157021579936,1.30085598326006,"Sunitinib+Everolimus"
"P1_Sunitinib+Trametinib_R3_d14","T1parental#4",34,0.955141043484164,0.365237941776775,0.382391631339032,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","T1parental#6",415,5.274703825656,4.4580513481577,0.845175671565458,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","T1parental#9",706,6.28882514681422,7.58405843807068,1.20595791121854,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","TSC2#18",592,8.21862588682576,6.35943710387797,0.773783499997485,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","TSC2#19",9,0.145116942190842,0.096680631646793,0.666225667294243,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","TSC2#20",568,12.7032485827761,6.10162208615319,0.480319821059487,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","PTEN#15",83,2.68636070470824,0.891610269631539,0.331902662240727,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","PTEN#16",145,4.80201296717472,1.55763239875389,0.324370718988361,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","PTEN#17",107,4.52111409077022,1.14942528735632,0.254234966045837,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","Hom#25",40,2.09740656505652,0.429691696207971,0.204868099188195,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","Hom#26",83,3.32496011405683,0.891610269631539,0.268156681297351,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","Hom#27",93,2.29556332529957,0.999033193683532,0.435201757526405,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","V654A#29",313,4.53681387691368,3.36233752282737,0.741123090796645,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","V654A#30",215,3.41831019382871,2.30959286711784,0.675653389001237,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","V654A#39",79,4.41036695067721,0.848641100010742,0.192419612585849,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816E#24",815,2.09189042397909,8.7549683102374,4.18519450630886,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816E#34",171,1.6213211582199,1.83693200128908,1.13298466005705,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816E#36",1969,12.379069214841,21.1515737458374,1.7086562308319,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816A#10",1636,3.70557384839947,17.574390374906,4.74269063143805,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816A#11",418,2.73855188567161,4.49027822537329,1.639654245321,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","D816A#13",228,5.67738212430836,2.44924266838543,0.431403526265868,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","A829P#21",217,2.05879357751451,2.33107745192824,1.13225409161342,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","A829P#22",245,1.99514579585186,2.63186163927382,1.31913248883654,"Sunitinib+Trametinib"
"P1_Sunitinib+Trametinib_R3_d14","A829P#28",128,2.0537017549815,1.37501342786551,0.669529265644462,"Sunitinib+Trametinib"
