"Sample","CellID","Pre.Count","Pre.Percentage","Post.Count","Post.Percentage","post.pre"
"tram2_re","D816E#24",5815,"3,10",986,"1,14","0,37"
"tram2_re","D816E#34",4318,"2,30",675,"0,83","0,36"
"tram2_re","D816E#36",24093,"12,84",3266,"2,77","0,22"
"tram2_re","D816A#10",10735,"5,72",2852,"1,77","0,31"
"tram2_re","D816A#11",3502,"1,87",4522,"1,04","0,56"
"tram2_re","D816A#13",15705,"8,37",1622,"1,74","0,21"
"tram2_re","A829P#21",2029,"1,08",170,"0,53","0,49"
"tram2_re","A829P#22",11590,"6,18",133,"1,09","0,18"
"tram2_re","A829P#28",6360,"3,39",187,"0,90","0,27"
"sun-tram3_li","T1parental#4",1533,"0,82",1801,"0,62","0,76"
"sun-tram3_li","T1parental#6",10903,"5,81",12561,"4,36","0,75"
"sun-tram3_li","T1parental#9",12735,"6,79",15032,"5,21","0,77"
"sun-tram3_li","TSC2#18",7320,"3,90",18960,"6,57","1,69"
"sun-tram3_li","TSC2#19",3,"0,00",38,"0,01","8,24"
"sun-tram3_li","TSC2#20",14729,"7,85",74961,"25,99","3,31"
"sun-tram3_li","PTEN#15",13623,"7,26",51909,"18,00","2,48"
"sun-tram3_li","PTEN#16",7845,"4,18",19801,"6,87","1,64"
"sun-tram3_li","PTEN#17",6959,"3,71",26615,"9,23","2,49"
"sun-tram3_li","Hom#25",3661,"1,95",272,"0,09","0,05"
"sun-tram3_li","Hom#26",4356,"2,32",1475,"0,51","0,22"
"sun-tram3_li","Hom#27",873,"0,47",716,"0,25","0,53"
"sun-tram3_li","V654A#29",10677,"5,69",3357,"1,16","0,20"
"sun-tram3_li","V654A#30",4227,"2,25",3087,"1,07","0,48"
"sun-tram3_li","V654A#39",4039,"2,15",2651,"0,92","0,43"
"sun-tram3_li","D816E#24",5815,"3,10",5770,"2,00","0,65"
"sun-tram3_li","D816E#34",4318,"2,30",3179,"1,10","0,48"
"sun-tram3_li","D816E#36",24093,"12,84",19303,"6,69","0,52"
"sun-tram3_li","D816A#10",10735,"5,72",12218,"4,24","0,74"
"sun-tram3_li","D816A#11",3502,"1,87",2150,"0,75","0,40"
"sun-tram3_li","D816A#13",15705,"8,37",1243,"0,43","0,05"
"sun-tram3_li","A829P#21",2029,"1,08",3067,"1,06","0,98"
"sun-tram3_li","A829P#22",11590,"6,18",5035,"1,75","0,28"
"sun-tram3_li","A829P#28",6360,"3,39",3204,"1,11","0,33"
"sun-tram3_re","T1parental#4",1533,"0,82",2391,"1,25","1,53"
"sun-tram3_re","T1parental#6",10903,"5,81",11271,"5,89","1,01"
"sun-tram3_re","T1parental#9",12735,"6,79",13822,"7,23","1,06"
"sun-tram3_re","TSC2#18",7320,"3,90",8908,"4,66","1,19"
"sun-tram3_re","TSC2#19",3,"0,00",5,"0,00","1,64"
"sun-tram3_re","TSC2#20",14729,"7,85",48957,"25,60","3,26"
"sun-tram3_re","PTEN#15",13623,"7,26",24284,"12,70","1,75"
"sun-tram3_re","PTEN#16",7845,"4,18",8818,"4,61","1,10"
"sun-tram3_re","PTEN#17",6959,"3,71",25330,"13,25","3,57"
"sun-tram3_re","Hom#25",3661,"1,95",475,"0,25","0,13"
"sun-tram3_re","Hom#26",4356,"2,32",1514,"0,79","0,34"
"sun-tram3_re","Hom#27",873,"0,47",418,"0,22","0,47"
"sun-tram3_re","V654A#29",10677,"5,69",1035,"0,54","0,10"
"sun-tram3_re","V654A#30",4227,"2,25",874,"0,46","0,20"
"sun-tram3_re","V654A#39",4039,"2,15",1256,"0,66","0,31"
"sun-tram3_re","D816E#24",5815,"3,10",5396,"2,82","0,91"
"sun-tram3_re","D816E#34",4318,"2,30",2988,"1,56","0,68"
"sun-tram3_re","D816E#36",24093,"12,84",19097,"9,99","0,78"
"sun-tram3_re","D816A#10",10735,"5,72",7377,"3,86","0,67"
"sun-tram3_re","D816A#11",3502,"1,87",2560,"1,34","0,72"
"sun-tram3_re","D816A#13",15705,"8,37",2343,"1,23","0,15"
"sun-tram3_re","A829P#21",2029,"1,08",695,"0,36","0,34"
"sun-tram3_re","A829P#22",11590,"6,18",936,"0,49","0,08"
"sun-tram3_re","A829P#28",6360,"3,39",485,"0,25","0,07"
"im-tram2_re","T1parental#4",1533,"0,82",2409,"2,16","2,65"
"im-tram2_re","T1parental#6",10903,"5,81",18130,"9,98","1,72"
"im-tram2_re","T1parental#9",12735,"6,79",19595,"12,80","1,89"
"im-tram2_re","TSC2#18",7320,"3,90",6954,"1,91","0,49"
"im-tram2_re","TSC2#19",3,"0,00",4,"0,09","53,27"
"im-tram2_re","TSC2#20",14729,"7,85",28188,"14,14","1,80"
"im-tram2_re","PTEN#15",13623,"7,26",35094,"13,93","1,92"
"im-tram2_re","PTEN#16",7845,"4,18",11710,"6,26","1,50"
"im-tram2_re","PTEN#17",6959,"3,71",24508,"15,75","4,25"
"im-tram2_re","Hom#25",3661,"1,95",1975,"1,24","0,64"
"im-tram2_re","Hom#26",4356,"2,32",2844,"1,56","0,67"
"im-tram2_re","Hom#27",873,"0,47",842,"0,50","1,08"
"im-tram2_re","V654A#29",10677,"5,69",1266,"0,82","0,14"
"im-tram2_re","V654A#30",4227,"2,25",1333,"0,40","0,18"
"im-tram2_re","V654A#39",4039,"2,15",1375,"0,32","0,15"
"im-tram2_re","D816E#24",5815,"3,10",6620,"1,72","0,55"
"im-tram2_re","D816E#34",4318,"2,30",3594,"0,68","0,30"
"im-tram2_re","D816E#36",24093,"12,84",21290,"7,93","0,62"
"im-tram2_re","D816A#10",10735,"5,72",7176,"3,20","0,56"
"im-tram2_re","D816A#11",3502,"1,87",3287,"1,73","0,93"
"im-tram2_re","D816A#13",15705,"8,37",3172,"1,55","0,19"
"im-tram2_re","A829P#21",2029,"1,08",479,"0,37","0,35"
"im-tram2_re","A829P#22",11590,"6,18",624,"0,46","0,07"
"im-tram2_re","A829P#28",6360,"3,39",477,"0,48","0,14"
"sun1_li","T1parental#4",1533,"0,82",1622,"0,80","0,98"
"sun1_li","T1parental#6",10903,"5,81",11469,"5,64","0,97"
"sun1_li","T1parental#9",12735,"6,79",15483,"7,61","1,12"
"sun1_li","TSC2#18",7320,"3,90",7295,"3,59","0,92"
"sun1_li","TSC2#19",3,"0,00",3,"0,00","0,92"
"sun1_li","TSC2#20",14729,"7,85",55143,"27,10","3,45"
"sun1_li","PTEN#15",13623,"7,26",23022,"11,32","1,56"
"sun1_li","PTEN#16",7845,"4,18",13121,"6,45","1,54"
"sun1_li","PTEN#17",6959,"3,71",23818,"11,71","3,16"
"sun1_li","Hom#25",3661,"1,95",1457,"0,72","0,37"
"sun1_li","Hom#26",4356,"2,32",2699,"1,33","0,57"
"sun1_li","Hom#27",873,"0,47",1291,"0,63","1,36"
"sun1_li","V654A#29",10677,"5,69",651,"0,32","0,06"
"sun1_li","V654A#30",4227,"2,25",1157,"0,57","0,25"
"sun1_li","V654A#39",4039,"2,15",1000,"0,49","0,23"
"sun1_li","D816E#24",5815,"3,10",4746,"2,33","0,75"
"sun1_li","D816E#34",4318,"2,30",3007,"1,48","0,64"
"sun1_li","D816E#36",24093,"12,84",12924,"6,35","0,49"
"sun1_li","D816A#10",10735,"5,72",12944,"6,36","1,11"
"sun1_li","D816A#11",3502,"1,87",6951,"3,42","1,83"
"sun1_li","D816A#13",15705,"8,37",2107,"1,04","0,12"
"sun1_li","A829P#21",2029,"1,08",554,"0,27","0,25"
"sun1_li","A829P#22",11590,"6,18",384,"0,19","0,03"
"sun1_li","A829P#28",6360,"3,39",597,"0,29","0,09"
"tram3_re","T1parental#4",1533,"0,82",2332,"1,32","1,61"
"tram3_re","T1parental#6",10903,"5,81",19667,"11,11","1,91"
"tram3_re","T1parental#9",12735,"6,79",20915,"11,81","1,74"
"tram3_re","TSC2#18",7320,"3,90",5487,"3,10","0,79"
"tram3_re","TSC2#19",3,"0,00",264,"0,15","93,27"
"tram3_re","TSC2#20",14729,"7,85",20173,"11,40","1,45"
"tram3_re","PTEN#15",13623,"7,26",27911,"15,77","2,17"
"tram3_re","PTEN#16",7845,"4,18",11727,"6,62","1,58"
"tram3_re","PTEN#17",6959,"3,71",27400,"15,48","4,17"
"tram3_re","Hom#25",3661,"1,95",2062,"1,16","0,60"
"tram3_re","Hom#26",4356,"2,32",3979,"2,25","0,97"
"tram3_re","Hom#27",873,"0,47",608,"0,34","0,74"
"tram3_re","V654A#29",10677,"5,69",651,"0,37","0,06"
"tram3_re","V654A#30",4227,"2,25",514,"0,29","0,13"
"tram3_re","V654A#39",4039,"2,15",284,"0,16","0,07"
"tram3_re","D816E#24",5815,"3,10",5673,"3,20","1,03"
"tram3_re","D816E#34",4318,"2,30",3825,"2,16","0,94"
"tram3_re","D816E#36",24093,"12,84",16142,"9,12","0,71"
"tram3_re","D816A#10",10735,"5,72",2273,"1,28","0,22"
"tram3_re","D816A#11",3502,"1,87",1892,"1,07","0,57"
"tram3_re","D816A#13",15705,"8,37",2388,"1,35","0,16"
"tram3_re","A829P#21",2029,"1,08",309,"0,17","0,16"
"tram3_re","A829P#22",11590,"6,18",350,"0,20","0,03"
"tram3_re","A829P#28",6360,"3,39",199,"0,11","0,03"
"sun3_re","T1parental#4",1533,"0,82",1299,"0,70","0,86"
"sun3_re","T1parental#6",10903,"5,81",9914,"5,35","0,92"
"sun3_re","T1parental#9",12735,"6,79",11515,"6,21","0,92"
"sun3_re","TSC2#18",7320,"3,90",12041,"6,50","1,67"
"sun3_re","TSC2#19",3,"0,00",14,"0,01","4,72"
"sun3_re","TSC2#20",14729,"7,85",42323,"22,84","2,91"
"sun3_re","PTEN#15",13623,"7,26",19920,"10,75","1,48"
"sun3_re","PTEN#16",7845,"4,18",11163,"6,02","1,44"
"sun3_re","PTEN#17",6959,"3,71",15846,"8,55","2,31"
"sun3_re","Hom#25",3661,"1,95",5107,"2,76","1,41"
"sun3_re","Hom#26",4356,"2,32",6267,"3,38","1,46"
"sun3_re","Hom#27",873,"0,47",1662,"0,90","1,93"
"sun3_re","V654A#29",10677,"5,69",1194,"0,64","0,11"
"sun3_re","V654A#30",4227,"2,25",969,"0,52","0,23"
"sun3_re","V654A#39",4039,"2,15",652,"0,35","0,16"
"sun3_re","D816E#24",5815,"3,10",4518,"2,44","0,79"
"sun3_re","D816E#34",4318,"2,30",2997,"1,62","0,70"
"sun3_re","D816E#36",24093,"12,84",12501,"6,75","0,53"
"sun3_re","D816A#10",10735,"5,72",13740,"7,41","1,30"
"sun3_re","D816A#11",3502,"1,87",5349,"2,89","1,55"
"sun3_re","D816A#13",15705,"8,37",3880,"2,09","0,25"
"sun3_re","A829P#21",2029,"1,08",690,"0,37","0,34"
"sun3_re","A829P#22",11590,"6,18",927,"0,50","0,08"
"sun3_re","A829P#28",6360,"3,39",848,"0,46","0,13"
"sun3_li","T1parental#4",1533,"0,82",976,"0,61","0,75"
"sun3_li","T1parental#6",10903,"5,81",8233,"5,18","0,89"
"sun3_li","T1parental#9",12735,"6,79",10508,"6,61","0,97"
"sun3_li","TSC2#18",7320,"3,90",11700,"7,36","1,89"
"sun3_li","TSC2#19",3,"0,00",3,"0,00","1,18"
"sun3_li","TSC2#20",14729,"7,85",40201,"25,28","3,22"
"sun3_li","PTEN#15",13623,"7,26",17249,"10,85","1,49"
"sun3_li","PTEN#16",7845,"4,18",10234,"6,44","1,54"
"sun3_li","PTEN#17",6959,"3,71",15651,"9,84","2,65"
"sun3_li","Hom#25",3661,"1,95",1637,"1,03","0,53"
"sun3_li","Hom#26",4356,"2,32",3722,"2,34","1,01"
"sun3_li","Hom#27",873,"0,47",1445,"0,91","1,95"
"sun3_li","V654A#29",10677,"5,69",624,"0,39","0,07"
"sun3_li","V654A#30",4227,"2,25",456,"0,29","0,13"
"sun3_li","V654A#39",4039,"2,15",559,"0,35","0,16"
"sun3_li","D816E#24",5815,"3,10",3913,"2,46","0,79"
"sun3_li","D816E#34",4318,"2,30",2428,"1,53","0,66"
"sun3_li","D816E#36",24093,"12,84",9718,"6,11","0,48"
"sun3_li","D816A#10",10735,"5,72",10894,"6,85","1,20"
"sun3_li","D816A#11",3502,"1,87",4275,"2,69","1,44"
"sun3_li","D816A#13",15705,"8,37",3354,"2,11","0,25"
"sun3_li","A829P#21",2029,"1,08",290,"0,18","0,17"
"sun3_li","A829P#22",11590,"6,18",584,"0,37","0,06"
"sun3_li","A829P#28",6360,"3,39",343,"0,22","0,06"
"im3_li","T1parental#4",1533,"0,82",1318,"0,81","0,99"
"im3_li","T1parental#6",10903,"5,81",9269,"5,70","0,98"
"im3_li","T1parental#9",12735,"6,79",10981,"6,76","1,00"
"im3_li","TSC2#18",7320,"3,90",4996,"3,07","0,79"
"im3_li","TSC2#19",3,"0,00",179,"0,11","68,87"
"im3_li","TSC2#20",14729,"7,85",18758,"11,54","1,47"
"im3_li","PTEN#15",13623,"7,26",9936,"6,11","0,84"
"im3_li","PTEN#16",7845,"4,18",8658,"5,33","1,27"
"im3_li","PTEN#17",6959,"3,71",12462,"7,67","2,07"
"im3_li","Hom#25",3661,"1,95",11311,"6,96","3,57"
"im3_li","Hom#26",4356,"2,32",13532,"8,32","3,59"
"im3_li","Hom#27",873,"0,47",1514,"0,93","2,00"
"im3_li","V654A#29",10677,"5,69",217,"0,13","0,02"
"im3_li","V654A#30",4227,"2,25",264,"0,16","0,07"
"im3_li","V654A#39",4039,"2,15",81,"0,05","0,02"
"im3_li","D816E#24",5815,"3,10",7022,"4,32","1,39"
"im3_li","D816E#34",4318,"2,30",2897,"1,78","0,77"
"im3_li","D816E#36",24093,"12,84",18521,"11,39","0,89"
"im3_li","D816A#10",10735,"5,72",7742,"4,76","0,83"
"im3_li","D816A#11",3502,"1,87",5174,"3,18","1,71"
"im3_li","D816A#13",15705,"8,37",17320,"10,66","1,27"
"im3_li","A829P#21",2029,"1,08",140,"0,09","0,08"
"im3_li","A829P#22",11590,"6,18",157,"0,10","0,02"
"im3_li","A829P#28",6360,"3,39",98,"0,06","0,02"
"im1_re","T1parental#4",1533,"0,82",2584,"1,15","1,41"
"im1_re","T1parental#6",10903,"5,81",18395,"8,22","1,41"
"im1_re","T1parental#9",12735,"6,79",20785,"9,29","1,37"
"im1_re","TSC2#18",7320,"3,90",8837,"3,95","1,01"
"im1_re","TSC2#19",3,"0,00",14,"0,01","3,91"
"im1_re","TSC2#20",14729,"7,85",39543,"17,67","2,25"
"im1_re","PTEN#15",13623,"7,26",26461,"11,82","1,63"
"im1_re","PTEN#16",7845,"4,18",16700,"7,46","1,78"
"im1_re","PTEN#17",6959,"3,71",20564,"9,19","2,48"
"im1_re","Hom#25",3661,"1,95",8389,"3,75","1,92"
"im1_re","Hom#26",4356,"2,32",11224,"5,02","2,16"
"im1_re","Hom#27",873,"0,47",1841,"0,82","1,77"
"im1_re","V654A#29",10677,"5,69",629,"0,28","0,05"
"im1_re","V654A#30",4227,"2,25",798,"0,36","0,16"
"im1_re","V654A#39",4039,"2,15",802,"0,36","0,17"
"im1_re","D816E#24",5815,"3,10",4104,"1,83","0,59"
"im1_re","D816E#34",4318,"2,30",2434,"1,09","0,47"
"im1_re","D816E#36",24093,"12,84",14859,"6,64","0,52"
"im1_re","D816A#10",10735,"5,72",11614,"5,19","0,91"
"im1_re","D816A#11",3502,"1,87",6276,"2,80","1,50"
"im1_re","D816A#13",15705,"8,37",5879,"2,63","0,31"
"im1_re","A829P#21",2029,"1,08",320,"0,14","0,13"
"im1_re","A829P#22",11590,"6,18",460,"0,21","0,03"
"im1_re","A829P#28",6360,"3,39",263,"0,12","0,03"
"tram3_li","T1parental#4",1533,"0,82",2625,"1,28","1,57"
"tram3_li","T1parental#6",10903,"5,81",21481,"10,51","1,81"
"tram3_li","T1parental#9",12735,"6,79",24118,"11,80","1,74"
"tram3_li","TSC2#18",7320,"3,90",4369,"2,14","0,55"
"tram3_li","TSC2#19",3,"0,00",157,"0,08","48,04"
"tram3_li","TSC2#20",14729,"7,85",24035,"11,76","1,50"
"tram3_li","PTEN#15",13623,"7,26",33509,"16,40","2,26"
"tram3_li","PTEN#16",7845,"4,18",13350,"6,53","1,56"
"tram3_li","PTEN#17",6959,"3,71",37974,"18,58","5,01"
"tram3_li","Hom#25",3661,"1,95",3497,"1,71","0,88"
"tram3_li","Hom#26",4356,"2,32",5302,"2,59","1,12"
"tram3_li","Hom#27",873,"0,47",885,"0,43","0,93"
"tram3_li","V654A#29",10677,"5,69",541,"0,26","0,05"
"tram3_li","V654A#30",4227,"2,25",549,"0,27","0,12"
"tram3_li","V654A#39",4039,"2,15",319,"0,16","0,07"
"tram3_li","D816E#24",5815,"3,10",5258,"2,57","0,83"
"tram3_li","D816E#34",4318,"2,30",2387,"1,17","0,51"
"tram3_li","D816E#36",24093,"12,84",14134,"6,92","0,54"
"tram3_li","D816A#10",10735,"5,72",2752,"1,35","0,24"
"tram3_li","D816A#11",3502,"1,87",3449,"1,69","0,90"
"tram3_li","D816A#13",15705,"8,37",2026,"0,99","0,12"
"tram3_li","A829P#21",2029,"1,08",516,"0,25","0,23"
"tram3_li","A829P#22",11590,"6,18",645,"0,32","0,05"
"tram3_li","A829P#28",6360,"3,39",507,"0,25","0,07"
"d0-3_li","T1parental#4",1533,"0,82",4203,"3,20","3,91"
"d0-3_li","T1parental#6",10903,"5,81",20002,"15,21","2,62"
"d0-3_li","T1parental#9",12735,"6,79",23119,"17,58","2,59"
"d0-3_li","TSC2#18",7320,"3,90",2000,"1,52","0,39"
"d0-3_li","TSC2#19",3,"0,00",17,"0,01","8,09"
"d0-3_li","TSC2#20",14729,"7,85",7913,"6,02","0,77"
"d0-3_li","PTEN#15",13623,"7,26",16182,"12,31","1,70"
