"Sample","CellID","Pre.Count","Pre.Percentage","Post.Count","Post.Percentage","post.pre"
"d0-3_li","PTEN#16",7845,"4,18",11966,"9,10","2,18"
"d0-3_li","PTEN#17",6959,"3,71",22935,"17,44","4,70"
"d0-3_li","Hom#25",3661,"1,95",2317,"1,76","0,90"
"d0-3_li","Hom#26",4356,"2,32",4669,"3,55","1,53"
"d0-3_li","Hom#27",873,"0,47",803,"0,61","1,31"
"d0-3_li","V654A#29",10677,"5,69",469,"0,36","0,06"
"d0-3_li","V654A#30",4227,"2,25",148,"0,11","0,05"
"d0-3_li","V654A#39",4039,"2,15",283,"0,22","0,10"
"d0-3_li","D816E#24",5815,"3,10",1818,"1,38","0,45"
"d0-3_li","D816E#34",4318,"2,30",1851,"1,41","0,61"
"d0-3_li","D816E#36",24093,"12,84",5676,"4,32","0,34"
"d0-3_li","D816A#10",10735,"5,72",1894,"1,44","0,25"
"d0-3_li","D816A#11",3502,"1,87",1584,"1,20","0,65"
"d0-3_li","D816A#13",15705,"8,37",1154,"0,88","0,10"
"d0-3_li","A829P#21",2029,"1,08",127,"0,10","0,09"
"d0-3_li","A829P#22",11590,"6,18",144,"0,11","0,02"
"d0-3_li","A829P#28",6360,"3,39",211,"0,16","0,05"
"im1_li","T1parental#4",1533,"0,82",3428,"1,36","1,66"
"im1_li","T1parental#6",10903,"5,81",20886,"8,27","1,42"
"im1_li","T1parental#9",12735,"6,79",23188,"9,18","1,35"
"im1_li","TSC2#18",7320,"3,90",10041,"3,97","1,02"
"im1_li","TSC2#19",3,"0,00",15,"0,01","3,71"
"im1_li","TSC2#20",14729,"7,85",40653,"16,09","2,05"
"im1_li","PTEN#15",13623,"7,26",25868,"10,24","1,41"
"im1_li","PTEN#16",7845,"4,18",16315,"6,46","1,54"
"im1_li","PTEN#17",6959,"3,71",24083,"9,53","2,57"
"im1_li","Hom#25",3661,"1,95",12158,"4,81","2,47"
"im1_li","Hom#26",4356,"2,32",15897,"6,29","2,71"
"im1_li","Hom#27",873,"0,47",2697,"1,07","2,29"
"im1_li","V654A#29",10677,"5,69",610,"0,24","0,04"
"im1_li","V654A#30",4227,"2,25",610,"0,24","0,11"
"im1_li","V654A#39",4039,"2,15",814,"0,32","0,15"
"im1_li","D816E#24",5815,"3,10",7333,"2,90","0,94"
"im1_li","D816E#34",4318,"2,30",3513,"1,39","0,60"
"im1_li","D816E#36",24093,"12,84",19442,"7,69","0,60"
"im1_li","D816A#10",10735,"5,72",9852,"3,90","0,68"
"im1_li","D816A#11",3502,"1,87",7111,"2,81","1,51"
"im1_li","D816A#13",15705,"8,37",6977,"2,76","0,33"
"im1_li","A829P#21",2029,"1,08",377,"0,15","0,14"
"im1_li","A829P#22",11590,"6,18",461,"0,18","0,03"
"im1_li","A829P#28",6360,"3,39",352,"0,14","0,04"
"ctrl1_re","T1parental#4",1533,"0,82",3372,"2,12","2,59"
"ctrl1_re","T1parental#6",10903,"5,81",25420,"15,96","2,75"
"ctrl1_re","T1parental#9",12735,"6,79",29797,"18,71","2,76"
"ctrl1_re","TSC2#18",7320,"3,90",5212,"3,27","0,84"
"ctrl1_re","TSC2#19",3,"0,00",10,"0,01","3,93"
"ctrl1_re","TSC2#20",14729,"7,85",17930,"11,26","1,43"
"ctrl1_re","PTEN#15",13623,"7,26",25261,"15,86","2,18"
"ctrl1_re","PTEN#16",7845,"4,18",12251,"7,69","1,84"
"ctrl1_re","PTEN#17",6959,"3,71",20740,"13,02","3,51"
"ctrl1_re","Hom#25",3661,"1,95",1906,"1,20","0,61"
"ctrl1_re","Hom#26",4356,"2,32",3626,"2,28","0,98"
"ctrl1_re","Hom#27",873,"0,47",856,"0,54","1,15"
"ctrl1_re","V654A#29",10677,"5,69",480,"0,30","0,05"
"ctrl1_re","V654A#30",4227,"2,25",307,"0,19","0,09"
"ctrl1_re","V654A#39",4039,"2,15",269,"0,17","0,08"
"ctrl1_re","D816E#24",5815,"3,10",1304,"0,82","0,26"
"ctrl1_re","D816E#34",4318,"2,30",726,"0,46","0,20"
"ctrl1_re","D816E#36",24093,"12,84",3024,"1,90","0,15"
"ctrl1_re","D816A#10",10735,"5,72",3251,"2,04","0,36"
"ctrl1_re","D816A#11",3502,"1,87",1837,"1,15","0,62"
"ctrl1_re","D816A#13",15705,"8,37",1084,"0,68","0,08"
"ctrl1_re","A829P#21",2029,"1,08",197,"0,12","0,11"
"ctrl1_re","A829P#22",11590,"6,18",270,"0,17","0,03"
"ctrl1_re","A829P#28",6360,"3,39",162,"0,10","0,03"
"im-tram1_li","T1parental#4",1533,"0,82",1997,"0,91","1,11"
"im-tram1_li","T1parental#6",10903,"5,81",14591,"6,65","1,14"
"im-tram1_li","T1parental#9",12735,"6,79",17703,"8,07","1,19"
"im-tram1_li","TSC2#18",7320,"3,90",6946,"3,16","0,81"
"im-tram1_li","TSC2#19",3,"0,00",12,"0,01","3,42"
"im-tram1_li","TSC2#20",14729,"7,85",24420,"11,13","1,42"
"im-tram1_li","PTEN#15",13623,"7,26",38257,"17,43","2,40"
"im-tram1_li","PTEN#16",7845,"4,18",12234,"5,57","1,33"
"im-tram1_li","PTEN#17",6959,"3,71",26193,"11,93","3,22"
"im-tram1_li","Hom#25",3661,"1,95",2893,"1,32","0,68"
"im-tram1_li","Hom#26",4356,"2,32",3365,"1,53","0,66"
"im-tram1_li","Hom#27",873,"0,47",476,"0,22","0,47"
"im-tram1_li","V654A#29",10677,"5,69",1182,"0,54","0,09"
"im-tram1_li","V654A#30",4227,"2,25",976,"0,44","0,20"
"im-tram1_li","V654A#39",4039,"2,15",1320,"0,60","0,28"
"im-tram1_li","D816E#24",5815,"3,10",9820,"4,47","1,44"
"im-tram1_li","D816E#34",4318,"2,30",3829,"1,74","0,76"
"im-tram1_li","D816E#36",24093,"12,84",32837,"14,96","1,17"
"im-tram1_li","D816A#10",10735,"5,72",6813,"3,10","0,54"
"im-tram1_li","D816A#11",3502,"1,87",6207,"2,83","1,52"
"im-tram1_li","D816A#13",15705,"8,37",4351,"1,98","0,24"
"im-tram1_li","A829P#21",2029,"1,08",1065,"0,49","0,45"
"im-tram1_li","A829P#22",11590,"6,18",1076,"0,49","0,08"
"im-tram1_li","A829P#28",6360,"3,39",917,"0,42","0,12"
"tram1_li","T1parental#4",1533,"0,82",2159,"1,27","1,55"
"tram1_li","T1parental#6",10903,"5,81",16033,"9,43","1,62"
"tram1_li","T1parental#9",12735,"6,79",21854,"12,86","1,89"
"tram1_li","TSC2#18",7320,"3,90",5507,"3,24","0,83"
"tram1_li","TSC2#19",3,"0,00",117,"0,07","43,06"
"tram1_li","TSC2#20",14729,"7,85",22648,"13,33","1,70"
"tram1_li","PTEN#15",13623,"7,26",34987,"20,59","2,84"
"tram1_li","PTEN#16",7845,"4,18",14015,"8,25","1,97"
"tram1_li","PTEN#17",6959,"3,71",27754,"16,33","4,40"
"tram1_li","Hom#25",3661,"1,95",1759,"1,04","0,53"
"tram1_li","Hom#26",4356,"2,32",3971,"2,34","1,01"
"tram1_li","Hom#27",873,"0,47",647,"0,38","0,82"
"tram1_li","V654A#29",10677,"5,69",1230,"0,72","0,13"
"tram1_li","V654A#30",4227,"2,25",1037,"0,61","0,27"
"tram1_li","V654A#39",4039,"2,15",828,"0,49","0,23"
"tram1_li","D816E#24",5815,"3,10",1936,"1,14","0,37"
"tram1_li","D816E#34",4318,"2,30",1172,"0,69","0,30"
"tram1_li","D816E#36",24093,"12,84",4324,"2,54","0,20"
"tram1_li","D816A#10",10735,"5,72",2734,"1,61","0,28"
"tram1_li","D816A#11",3502,"1,87",1553,"0,91","0,49"
"tram1_li","D816A#13",15705,"8,37",1561,"0,92","0,11"
"tram1_li","A829P#21",2029,"1,08",832,"0,49","0,45"
"tram1_li","A829P#22",11590,"6,18",682,"0,40","0,06"
"tram1_li","A829P#28",6360,"3,39",602,"0,35","0,10"
"sun-tram2_li","T1parental#4",1533,"0,82",771,"0,92","1,12"
"sun-tram2_li","T1parental#6",10903,"5,81",4960,"5,91","1,02"
"sun-tram2_li","T1parental#9",12735,"6,79",6139,"7,31","1,08"
"sun-tram2_li","TSC2#18",7320,"3,90",6237,"7,43","1,90"
"sun-tram2_li","TSC2#19",3,"0,00",28,"0,03","20,86"
"sun-tram2_li","TSC2#20",14729,"7,85",17124,"20,40","2,60"
"sun-tram2_li","PTEN#15",13623,"7,26",9609,"11,45","1,58"
"sun-tram2_li","PTEN#16",7845,"4,18",4226,"5,03","1,20"
"sun-tram2_li","PTEN#17",6959,"3,71",9494,"11,31","3,05"
"sun-tram2_li","Hom#25",3661,"1,95",713,"0,85","0,44"
"sun-tram2_li","Hom#26",4356,"2,32",1224,"1,46","0,63"
"sun-tram2_li","Hom#27",873,"0,47",345,"0,41","0,88"
"sun-tram2_li","V654A#29",10677,"5,69",205,"0,24","0,04"
"sun-tram2_li","V654A#30",4227,"2,25",222,"0,26","0,12"
"sun-tram2_li","V654A#39",4039,"2,15",201,"0,24","0,11"
"sun-tram2_li","D816E#24",5815,"3,10",2989,"3,56","1,15"
"sun-tram2_li","D816E#34",4318,"2,30",1088,"1,30","0,56"
"sun-tram2_li","D816E#36",24093,"12,84",10076,"12,00","0,93"
"sun-tram2_li","D816A#10",10735,"5,72",3581,"4,27","0,75"
"sun-tram2_li","D816A#11",3502,"1,87",2398,"2,86","1,53"
"sun-tram2_li","D816A#13",15705,"8,37",1774,"2,11","0,25"
"sun-tram2_li","A829P#21",2029,"1,08",254,"0,30","0,28"
"sun-tram2_li","A829P#22",11590,"6,18",164,"0,20","0,03"
"sun-tram2_li","A829P#28",6360,"3,39",126,"0,15","0,04"
"im2_re","T1parental#4",1533,"0,82",3731,"1,21","1,48"
"im2_re","T1parental#6",10903,"5,81",29223,"9,49","1,63"
"im2_re","T1parental#9",12735,"6,79",35564,"11,55","1,70"
"im2_re","TSC2#18",7320,"3,90",9400,"3,05","0,78"
"im2_re","TSC2#19",3,"0,00",11,"0,00","2,23"
"im2_re","TSC2#20",14729,"7,85",55315,"17,96","2,29"
"im2_re","PTEN#15",13623,"7,26",38936,"12,64","1,74"
"im2_re","PTEN#16",7845,"4,18",21856,"7,10","1,70"
"im2_re","PTEN#17",6959,"3,71",29264,"9,50","2,56"
"im2_re","Hom#25",3661,"1,95",4337,"1,41","0,72"
"im2_re","Hom#26",4356,"2,32",5571,"1,81","0,78"
"im2_re","Hom#27",873,"0,47",1786,"0,58","1,25"
"im2_re","V654A#29",10677,"5,69",2953,"0,96","0,17"
"im2_re","V654A#30",4227,"2,25",3008,"0,98","0,43"
"im2_re","V654A#39",4039,"2,15",2485,"0,81","0,37"
"im2_re","D816E#24",5815,"3,10",6783,"2,20","0,71"
"im2_re","D816E#34",4318,"2,30",3013,"0,98","0,43"
"im2_re","D816E#36",24093,"12,84",27829,"9,03","0,70"
"im2_re","D816A#10",10735,"5,72",13797,"4,48","0,78"
"im2_re","D816A#11",3502,"1,87",6956,"2,26","1,21"
"im2_re","D816A#13",15705,"8,37",2087,"0,68","0,08"
"im2_re","A829P#21",2029,"1,08",998,"0,32","0,30"
"im2_re","A829P#22",11590,"6,18",1846,"0,60","0,10"
"im2_re","A829P#28",6360,"3,39",1277,"0,41","0,12"
"tram2_li","T1parental#4",1533,"0,82",3004,"1,64","2,01"
"tram2_li","T1parental#6",10903,"5,81",24752,"13,52","2,33"
"tram2_li","T1parental#9",12735,"6,79",33198,"18,13","2,67"
"tram2_li","TSC2#18",7320,"3,90",3524,"1,92","0,49"
"tram2_li","TSC2#19",3,"0,00",3,"0,00","1,02"
"tram2_li","TSC2#20",14729,"7,85",13395,"7,31","0,93"
"tram2_li","PTEN#15",13623,"7,26",36584,"19,98","2,75"
"tram2_li","PTEN#16",7845,"4,18",11033,"6,02","1,44"
"tram2_li","PTEN#17",6959,"3,71",36886,"20,14","5,43"
"tram2_li","Hom#25",3661,"1,95",1806,"0,99","0,51"
"tram2_li","Hom#26",4356,"2,32",4285,"2,34","1,01"
"tram2_li","Hom#27",873,"0,47",387,"0,21","0,45"
"tram2_li","V654A#29",10677,"5,69",439,"0,24","0,04"
"tram2_li","V654A#30",4227,"2,25",380,"0,21","0,09"
"tram2_li","V654A#39",4039,"2,15",392,"0,21","0,10"
"tram2_li","D816E#24",5815,"3,10",1700,"0,93","0,30"
"tram2_li","D816E#34",4318,"2,30",853,"0,47","0,20"
"tram2_li","D816E#36",24093,"12,84",4676,"2,55","0,20"
"tram2_li","D816A#10",10735,"5,72",1431,"0,78","0,14"
"tram2_li","D816A#11",3502,"1,87",1983,"1,08","0,58"
"tram2_li","D816A#13",15705,"8,37",1801,"0,98","0,12"
"tram2_li","A829P#21",2029,"1,08",293,"0,16","0,15"
"tram2_li","A829P#22",11590,"6,18",175,"0,10","0,02"
"tram2_li","A829P#28",6360,"3,39",143,"0,08","0,02"
"sun2_re","T1parental#4",1533,"0,82",825,"0,62","0,76"
"sun2_re","T1parental#6",10903,"5,81",5471,"4,10","0,71"
"sun2_re","T1parental#9",12735,"6,79",7414,"5,55","0,82"
"sun2_re","TSC2#18",7320,"3,90",4830,"3,62","0,93"
"sun2_re","TSC2#19",3,"0,00",69,"0,05","32,32"
"sun2_re","TSC2#20",14729,"7,85",24658,"18,46","2,35"
"sun2_re","PTEN#15",13623,"7,26",10337,"7,74","1,07"
"sun2_re","PTEN#16",7845,"4,18",5969,"4,47","1,07"
"sun2_re","PTEN#17",6959,"3,71",13039,"9,76","2,63"
"sun2_re","Hom#25",3661,"1,95",4196,"3,14","1,61"
"sun2_re","Hom#26",4356,"2,32",3807,"2,85","1,23"
"sun2_re","Hom#27",873,"0,47",1050,"0,79","1,69"
"sun2_re","V654A#29",10677,"5,69",284,"0,21","0,04"
"sun2_re","V654A#30",4227,"2,25",324,"0,24","0,11"
"sun2_re","V654A#39",4039,"2,15",229,"0,17","0,08"
"sun2_re","D816E#24",5815,"3,10",4938,"3,70","1,19"
"sun2_re","D816E#34",4318,"2,30",1857,"1,39","0,60"
"sun2_re","D816E#36",24093,"12,84",18596,"13,93","1,08"
"sun2_re","D816A#10",10735,"5,72",8924,"6,68","1,17"
"sun2_re","D816A#11",3502,"1,87",7768,"5,82","3,12"
"sun2_re","D816A#13",15705,"8,37",7871,"5,89","0,70"
"sun2_re","A829P#21",2029,"1,08",366,"0,27","0,25"
"sun2_re","A829P#22",11590,"6,18",405,"0,30","0,05"
"sun2_re","A829P#28",6360,"3,39",316,"0,24","0,07"
"tram1_re","T1parental#4",1533,"0,82",4236,"2,11","2,58"
"tram1_re","T1parental#6",10903,"5,81",26439,"13,14","2,26"
"tram1_re","T1parental#9",12735,"6,79",27946,"13,89","2,05"
"tram1_re","TSC2#18",7320,"3,90",2728,"1,36","0,35"
"tram1_re","TSC2#19",3,"0,00",1,"0,00","0,31"
"tram1_re","TSC2#20",14729,"7,85",28031,"13,93","1,77"
"tram1_re","PTEN#15",13623,"7,26",29843,"14,83","2,04"
"tram1_re","PTEN#16",7845,"4,18",13339,"6,63","1,59"
"tram1_re","PTEN#17",6959,"3,71",39564,"19,66","5,30"
"tram1_re","Hom#25",3661,"1,95",4622,"2,30","1,18"
"tram1_re","Hom#26",4356,"2,32",8514,"4,23","1,82"
"tram1_re","Hom#27",873,"0,47",1031,"0,51","1,10"
"tram1_re","V654A#29",10677,"5,69",228,"0,11","0,02"
"tram1_re","V654A#30",4227,"2,25",119,"0,06","0,03"
"tram1_re","V654A#39",4039,"2,15",154,"0,08","0,04"
"tram1_re","D816E#24",5815,"3,10",986,"0,49","0,16"
"tram1_re","D816E#34",4318,"2,30",675,"0,34","0,15"
"tram1_re","D816E#36",24093,"12,84",3266,"1,62","0,13"
"tram1_re","D816A#10",10735,"5,72",2852,"1,42","0,25"
"tram1_re","D816A#11",3502,"1,87",4522,"2,25","1,20"
"tram1_re","D816A#13",15705,"8,37",1622,"0,81","0,10"
"tram1_re","A829P#21",2029,"1,08",170,"0,08","0,08"
"tram1_re","A829P#22",11590,"6,18",133,"0,07","0,01"
"tram1_re","A829P#28",6360,"3,39",187,"0,09","0,03"
"sun-tram2_re","T1parental#4",1533,"0,82",1263,"0,91","1,11"
"sun-tram2_re","T1parental#6",10903,"5,81",6529,"4,70","0,81"
"sun-tram2_re","T1parental#9",12735,"6,79",8675,"6,25","0,92"
"sun-tram2_re","TSC2#18",7320,"3,90",8730,"6,28","1,61"
"sun-tram2_re","TSC2#19",3,"0,00",75,"0,05","33,77"
"sun-tram2_re","TSC2#20",14729,"7,85",31649,"22,78","2,90"
"sun-tram2_re","PTEN#15",13623,"7,26",19752,"14,22","1,96"
"sun-tram2_re","PTEN#16",7845,"4,18",7015,"5,05","1,21"
"sun-tram2_re","PTEN#17",6959,"3,71",16787,"12,09","3,26"
"sun-tram2_re","Hom#25",3661,"1,95",561,"0,40","0,21"
"sun-tram2_re","Hom#26",4356,"2,32",1725,"1,24","0,53"
"sun-tram2_re","Hom#27",873,"0,47",503,"0,36","0,78"
"sun-tram2_re","V654A#29",10677,"5,69",1182,"0,85","0,15"
"sun-tram2_re","V654A#30",4227,"2,25",942,"0,68","0,30"
"sun-tram2_re","V654A#39",4039,"2,15",1249,"0,90","0,42"
"sun-tram2_re","D816E#24",5815,"3,10",4240,"3,05","0,98"
"sun-tram2_re","D816E#34",4318,"2,30",1367,"0,98","0,43"
"sun-tram2_re","D816E#36",24093,"12,84",13273,"9,56","0,74"
"sun-tram2_re","D816A#10",10735,"5,72",6508,"4,69","0,82"
"sun-tram2_re","D816A#11",3502,"1,87",3291,"2,37","1,27"
"sun-tram2_re","D816A#13",15705,"8,37",1688,"1,22","0,15"
"sun-tram2_re","A829P#21",2029,"1,08",558,"0,40","0,37"
"sun-tram2_re","A829P#22",11590,"6,18",734,"0,53","0,09"
"sun-tram2_re","A829P#28",6360,"3,39",610,"0,44","0,13"
